"indicador";"País";"Meses";"Años";"valor";"notas";"fuente";""
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Marzo";"1990";"142.39";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Abril";"1990";"98.59";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Abril";"1990";"80.06";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Abril";"1990";"58.16";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Abril";"1990";"108.92";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Abril";"1990";"120.68";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Abril";"1990";"92.08";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Abril";"1990";"127.45";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Abril";"1990";"92.82";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Abril";"1990";"164.5";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Abril";"1990";"114.03";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Abril";"1990";"115.17";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Abril";"1990";"121.14";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Abril";"1990";"66.87";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Abril";"1990";"86.66";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Abril";"1990";"66.36";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Abril";"1990";"104.92";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Abril";"1990";"116.59";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Abril";"1990";"144.17";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Mayo";"1990";"99.11";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Mayo";"1990";"82.58";"";"[766]"
