"indicador";"País";"Años";"valor";"notas";"fuente";""
"Índice de precios al consumidor nivel general, promedios anuales";"Argentina";"2009";"90.53325096";"[2820]";"[256]"
"Índice de precios al consumidor nivel general, promedios anuales";"Argentina";"2010";"100";"[2820]";"[256]"
"Índice de precios al consumidor nivel general, promedios anuales";"Argentina";"2011";"109.7800129";"[2820]";"[256]"
"Índice de precios al consumidor nivel general, promedios anuales";"Argentina";"2012";"120.805355";"[2820]";"[256]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1970";"18.19194754";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1971";"19.14936773";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1972";"20.26013259";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1973";"22.15601575";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1974";"25.16194082";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1975";"26.78961138";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1976";"27.65176348";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1977";"28.91515006";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1978";"30.83071339";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1979";"34.39202089";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1980";"36.64078154";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1981";"40.6970654";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1982";"43.16270956";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1983";"44.92557084";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1984";"46.54721684";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1985";"48.83220507";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1986";"51.51095737";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1987";"54.61962096";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1988";"56.84725555";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1989";"59.93856846";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1990";"62.66037614";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1991";"67.21002982";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1992";"71.03432866";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1993";"72.99599981";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1994";"73.98129354";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1995";"75.56365954";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1996";"76.61377734";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1997";"77.02424947";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1998";"76.55505815";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"1999";"79.02672684";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2000";"80.32722461";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2001";"82.01369469";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2002";"83.62913487";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2003";"86.15794029";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2004";"87.18006225";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2005";"88.87918226";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2006";"90.50574426";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2007";"92.76645959";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2008";"96.93179962";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2009";"98.95402383";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2010";"100";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2011";"103.3009366";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bahamas";"2012";"105.2651621";"[7749]";"[274]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1970";"7.721069792";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1971";"8.510115094";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1972";"9.384019862";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1973";"11.83534388";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1974";"16.17492521";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1975";"18.14784058";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1976";"18.34468231";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1977";"19.89497876";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1978";"21.75470342";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1979";"24.62871349";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1980";"29.16097414";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1981";"33.40925099";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1982";"36.87318203";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1983";"38.7892335";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1984";"40.6115636";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1985";"42.19683772";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1986";"42.75762181";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1987";"44.1739155";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1988";"46.32057794";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1989";"49.18518902";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1990";"50.69983644";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1991";"53.86675936";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1992";"57.15526494";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1993";"57.79191232";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1994";"58.1873413";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1995";"59.28353221";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1996";"60.69808037";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1997";"65.37824086";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1998";"64.56804782";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"1999";"65.55568038";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2000";"67.13565079";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2001";"69.01598609";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2002";"69.13256386";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2003";"70.22268861";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2004";"71.21954066";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2005";"75.5450624";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2006";"81.06564067";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2007";"84.33601498";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2008";"91.17407021";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2009";"94.49691041";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2010";"100";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2011";"109.4322024";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Barbados";"2012";"114.3931445";"[2822]";"[275]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2002";"80.55418922";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2003";"82.65289392";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2004";"85.21069028";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2005";"88.30955895";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2006";"92.04787673";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2007";"94.17937364";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2008";"100.1967536";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2009";"99.11460898";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2010";"100";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2011";"101.6502973";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Belice";"2012";"102.9714056";"[5952]";"[934]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1970";"0.0000626304";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1971";"0.0000626304";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1972";"0.0000626304";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1973";"0.0000626304";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1974";"0.0000626304";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1975";"0.000125261";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1976";"0.000125261";"[3776]";"[273]"
